Source_Name,day1,day2,month1,month2,year1,year2,casualties1,casualties2,combatant1,combatant2,conflict,date,place,result,strength1,strength2
https://en.wikipedia.org/wiki/South_African_Border_War,26,21,08,03,1966,1990," 2,038 – 2,500"," 11,335 2,016–5,000 (including Angolan Civil War casualties)",, ,, 26 August 1966 – 21 March 1990()," South West Africa (Namibia), Angola, Zambia"," Military stalemate
 Angolan Tripartite Accord, leading to:
Withdrawal of South African forces from Namibia; withdrawal of Cuban forces from Angola
Namibian general elections by direct universal suffrage
SWAPO government assuming power in Namibia"," ~71,000 (1988)
 South Africa:30,743 SADF troops in Angola and Namibia  South West Africa:22,000 SWATF troops8,300 SWAPOL police"," ~122,000 (1988)
22px SWAPO:32,000 PLAN guerrillas  Cuba:40,000 FAR troops in southern Angola  Angola:50,000 FAPLA troops"
https://en.wikipedia.org/w/index.php?title=1967_Cuban_invasion_of_Venezuela&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Nathu_La_and_Cho_La_incidents,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Six-Day_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1967_Kurdish_revolt_in_Iran,,,,,,,Unknown,Eight leaders assassinated or executed40+ killed by KDP, Persia,"Revolutionary Committee leadership:
 Kurdish tribesmen
  KDP-I",1967 Kurdish revolt in Iran,"1967–1968 (according to Entessar)
1966–1967 (according to UOA)",Iranian Kurdistan,"Kurdish revolt suppressed:
 KDPI retreats into underground until 1979",,
https://en.wikipedia.org/wiki/Araguaia_Guerrilla_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Cambodian_Civil_War,17 ,17,01,04,1968,1975,,,,,,,,,,
https://en.wikipedia.org/wiki/Nigerian_Civil_War,06,15,07,01,1967,1970,,,,,,,,,,
https://en.wikipedia.org/wiki/War_of_Attrition,01,07,07,08,1967,1970,,,,,,,,,,
https://en.wikipedia.org/wiki/Naxalite%E2%80%93Maoist_insurgency,18,,5,,1967,,,,,,,,,,,
https://en.wikipedia.org/wiki/Communist_insurgency_in_Malaysia_(1968%E2%80%9389),17,02,06,12,1968,1989,,,,,,,,,,
https://en.wikipedia.org/wiki/The_Troubles,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Years_of_Lead_(Italy),,,,,1968,1988,,,,,,,,,,
https://en.wikipedia.org/wiki/Warsaw_Pact_invasion_of_Czechoslovakia,,,,,,,  96 killed (84 in accidents)87 wounded 10 killed (in accidents and suicides) 4 killed (in accidents) 2 killed," 137 civilians killed, 500 seriously wounded5 soldiers committed suicideJak zemřeli vojáci armád při invazi '68: Bulhara zastřelili Češi, Sověti umírali na silnicích. Hospodářské noviny IHNED.cz. Retrieved on 11 June 2016.",,,,,,,,
https://en.wikipedia.org/wiki/Civil_conflict_in_the_Philippines,,,,,,,,," Philippines
 Armed Forces of the Philippines
15px Philippine National Police","Communists: Communist Party
 NPA

Bangsamoro: MNLF (Until 1996) MILF (Until 2014)", Civil conflict in the Philippines," March 29, 1969 – present()",Philippines,,,
https://en.wikipedia.org/wiki/CPP%E2%80%93NPA%E2%80%93NDF_rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Moro_insurgency_in_the_Philippines,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Football_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Al-Wadiah_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Sino-Soviet_border_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1969_Greensboro_uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Papua_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Black_September_in_Jordan,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Reggio_revolt,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Dirty_War_(Mexico),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Bangladesh_Liberation_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1971_Janatha_Vimukthi_Peramuna_Insurrection,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1971,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Abu_Musa_and_the_Greater_and_Lesser_Tunbs_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Eritrean_Civil_Wars,,,,,,,,, ELFSupported by:," EPLF
Supported by   TPLF",Eritrean Civil Wars,1st Civil War: February 1972 – 13 October 19742nd Civil War: February 1980 – 24 March 1981,Eritrea,1st Civil War: ELF fails to suppress rivals2nd Civil War: ELF decisively defeated,,
https://en.wikipedia.org/wiki/1972%E2%80%931975_Bangladesh_insurgency,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1973_Samita_border_skirmish,,,,,,, 2 killedothers wounded, unknown,  Kuwait,  Iraq, 1973 Samita border skirmish," March 20th, 1973; ET 0300",  Kuwait, Pull back to the demarcation line set by the Arab League Forces during  Operation Vantage 1961,,
https://en.wikipedia.org/wiki/Yom_Kippur_War,06,25,10,10,1973,1973,,"Syria:
Iraq:
Jordan:
Morocco:

Total casualties:","Supported by:
  United States","Expeditionary forces:
 
  Iraq
 
  Libya
 
 
 
 Perez, Cuba, Between Reform and Revolution, pp. 377–379. Gott, Cuba, A New History, p. 280.
Supported by:
  Soviet Union",Yom Kippur War/October War,"October 6–25, 1973()","Both banks of the Suez Canal, Golan Heights and surrounding regions","Israeli military victory
 Political gains for Egypt and Israel
 1978 Camp David Accords",,"Egypt:
Syria:
Expeditionary Forces*:
Cuba:
Morocco:
Saudi-Arabia:
Total:"
https://en.wikipedia.org/wiki/Armed_resistance_in_Chile_(1973%E2%80%9390),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Oromo_Conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Gombe_Chimpanzee_War,22,05,01,06,1974,1978,,,,,,,,,,
https://en.wikipedia.org/wiki/Turkish_invasion_of_Cyprus,20,18,7,08,1974,1974,,,,,,,,,,
https://en.wikipedia.org/wiki/Battle_of_the_Paracel_Islands,,,,,,, 18 killed 67 wounded 4 minesweepers damaged," 53 killed 16 wounded 48 captured 1 corvette sunk 3 frigates damagedDanh sách các quân nhân Việt Nam Cộng Hòa hi sinh trong Hải chiến Hoàng Sa 1974, Thanh Niên Online, 09/01/2014", , , Battle of the Paracel Islands," January 19–20, 1974", Paracel Islands, Chinese victory, 4 minesweepers 2 submarine chasersTài liệu Trung Quốc về Hải chiến Hoàng Sa: Lần đầu hé lộ về vũ khí | Hải chiến Hoàng Sa | Thanh Niên Unknown number of marines Unknown number of militia, 3 frigates 1 corvette 1 commando platoon 1 demolition team 1 militia platoon
https://en.wikipedia.org/wiki/Ethiopian_Civil_War,12,04,9,06,1974,1991,,,,,,,,,,
https://en.wikipedia.org/wiki/Second_Iraqi%E2%80%93Kurdish_War,,,,,,,"Kurdish claim: 2,000 killed","Kurdish claim: 7,000 killed", KDP Imperial State of Iran," Iraq

Supported by:

 Soviet Union",Second Iraqi–Kurdish War,April 1974 – Mid 1975,Northern Iraq,"Iraqi victory (except against Iran)J. Schofield, Militarization and War, p. 122
 1975 Algiers Agreement
 Peshmerga fighting ability mainly destroyed
 KDP–Iraq cease-fire
 PUK low-level insurgency","50,000–60,000 peshmerga50,000 irregularsTotal: 100,000–110,000","90,000 men
1,200 tanks and armored vehicles
200 aircraft(not all engaged)"
https://en.wikipedia.org/wiki/Ahmad_Shah_Massoud#Early_life,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Angolan_Civil_War,11,04,11,04,1975,2002," Unknown
 2,016–5,000 dead15,000 total
 54 killed"," Unknown
 Unknown
 2,038 dead (whole Border War figure)", ,,Angolan Civil War, 11 November 1975 – 4 April 2002(),Angola,"MPLA victory by 1992.
 Creation, then collapse, of the People's Republic of Angola
 Withdrawal of all foreign forces in 1989.
 Transition towards a multiparty political system in 1991/92.
 Dissolution of the armed forces of the FNLA.
 Participation of UNITA and FNLA, as political parties, in the new political system, from 1991/92 onwards.
 Jonas Savimbi, leader of UNITA, killed in 2002; UNITA abandoned armed struggle and participated in electoral politics.
 Resistance of FLEC continued to this day"," MPLA troops:
 40,000 (1976)–70,000 (1987)""La Guerras Secretas de Fidel Castro""  (in Spanish). CubaMatinal.com. Retrieved 9 March 2013.
 130,000 (2001)Africa South of Sahara 2004, p. 66.

 Cuban troops:
 35,000–37,000 (1982)
 60,000 (1988)

 Soviet troops:
 Altogether 11,000 (1975 to 1991)"," UNITA militants:
 65,000 (1990, highest)

 FNLA militants:
 22,000 (1975)Angola – Independence Struggle, Civil War, and Intervention. MongaBay.com.
 4,000–7,000 (1976)Political terrorism: a new guide to actors, concepts, data bases, theories and literature.

 South African troops:
 20,000 (1976)"
https://en.wikipedia.org/wiki/Cabinda_War,8,,11,,1975,,,,,,,,,,,
https://en.wikipedia.org/wiki/Western_Sahara_War,30,06,10,09,1975,1991," Morocco: Unknown; 2,155 – 2,300 captured

Mauritania: 2,000 soldiers killed",," (1975–1979) (1977–78, Operation Lamantin, aid from 1978)Supported by: United States Saudi Arabia"," Western Sahara 
Polisario Front
 (1976, Amgala battle, aid from 1976)Supported by: Libya (until 1984) North Korea (from 1978)",Western Sahara War,30 October 1975 – 6 September 1991(),Western Sahara," 
Spanish withdrawal under the Madrid Accords (1976)
Mauritanian retreat and withdrawal of territorial claims
Military Stalemate
Ceasefire agreed on between the Polisario Front and Morocco (1991)","Morocco: 30,000 (1976) – 60,000 (1980) – 150,000 (1988) – 120,000 (1991)Mauritania: 3,000-5,000 (1976) – 12,000 (1977) – 18,000 (1978)Jose Ramón Diego Aguirre, Guerra en el Sáhara, Istmo, Colección Fundamentos, Vol. 124, 1991, Page 193"," 5,000 (1976) – 15,000 (1980) – 8,000 (1988)"
https://en.wikipedia.org/wiki/PUK_insurgency,,,,,,,,"700+ killedLortz, M. G. Willing to Face Death: A History of Kurdish Military Forces - the Peshmerga - From the Ottoman Empire to Present-Day Iraq. 2005: p.52. ",Jash, PUK,PUK insurgency,1975–1979,Northern Iraq,Indecisive; the Kurdish Rebellion of 1983,,
https://en.wikipedia.org/wiki/Lebanese_Civil_War,13,13,04,10,1975,1990,,," Lebanese Front
 Army of Free Lebanon (until 1977)
SLA (from 1976)
 (from 1978)

Tigers Militia (until 1980)"," Lebanese National Movement (until 1982)
 Jammoul (from 1982)
 PLO

 Hezbollah (from 1982, 1985 officially)
 (from 1980, mainly IRGC paramilitary units)

Islamic Unification Movement (from 1982)",Lebanese Civil War ,"13 April 1975 – 13 October 1990()(Last battle ended on 6 July 1991, Syrian occupation ended on 30 April 2005)",Lebanon,"Taif Agreement
Christian 55:45 ascendancy replaced by 50 Christian:50 Muslim representation
Muslim prime-ministerial powers strengthened.
Disarmament of all Lebanese and non-Lebanese militias (excluding HezbollahRanstorp, Magnus, Hizb'allah in Lebanon: The Politics of the Western Hostage Crisis, New York, St. Martins Press, 1997, p. 105)
PLO expulsion from Lebanon
Syrian occupation of most of Lebanon until 30 April 2005
 Increased Syrian influence in Lebanon
Conflict in South Lebanon
Israeli-backed Free Lebanon State (1979–1983) fails and replaced by Israeli Security Zone (referred as occupation)
Emergence of Hezbollah",,
https://en.wikipedia.org/wiki/Cambodian%E2%80%93Vietnamese_War,25,26,12,9,1978,1989,,,,,,,,,,
https://en.wikipedia.org/wiki/Insurgency_in_Laos,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Indonesian_invasion_of_East_Timor,07,17,11,06,1975,1976,"1,000 injured, captured or deadPower Kills R.J. RummelEckhardt, William, in World Military and Social Expenditures 1987–88 (12th ed., 1987) by Ruth Leger Sivard.",Unknown," 
 Indonesian National Armed Forces
East Timor dissidents
 UDTIndonesia (1977), p. 31.
 APODETI"," East Timor
 FRETILIN (FALINTIL)",Indonesian invasion of East TimorOperation Lotus, 7 December 1975 – 17 July 1976(),East Timor,"*Decisive Indonesian victory
East Timor annexed by Indonesia","35,000 soldiers","2,500 regular troops"
https://en.wikipedia.org/w/index.php?title=Rebellion_of_the_Lost&action=edit&redlink=1,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Dirty_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Insurgency_in_Aceh,04,15,12,08,1976,2005,,,,,,,,,,
https://en.wikipedia.org/wiki/Political_violence_in_Turkey_(1976%E2%80%9380),,,,,,,"1,296Devrimci Yol Savunması (Defense of the Revolutionary Path). ","2,109",Right-wing groups: Grey Wolves (MHP)Turkish Revenge Brigade,Left-wing groups:  TKP/ML (TİKKO) THKO Devrimci Yol,Political violence in Turkey (1976–1980),1976–1980,Turkey,1980 Turkish coup d'étatLow level insurgency started,?,?
https://en.wikipedia.org/wiki/Mozambican_Civil_War,30,04,05,10,1977,1992,"  Unknown 296 soldiers and 24 pilots killed (1984–1990) 99 soldiers killedMozambique to return bodies of Tanzanian soldiers, Panapress, 2004. 100+ killed", Unknown," Mozambique
22px|border|link=FRELIMO FRELIMO
22px|border|link=Zimbabwe African National Union ZANU (until 1979) (from 1980) (from 1987)","22px|border RENAMOFRM  (until 1979)(from 1978)War and Society: The Militarisation of South Africa, edited by Jacklyn Cock and Laurie Nathan, pp.104-115",Mozambican Civil War, 1977 – 4 October 1992(),People's Republic of Mozambique," Stalemate
Rome General Peace Accords
 Multiparty elections in 1994, won by FRELIMO
Deployment of UNOMOZ to Mozambique","  80,000  22px|border|link=Zimbabwe African National Union  20,000 6,000Bulletin of Tanzanian Affairs No 30, May 1988, pp 14"," ~20,000"
https://en.wikipedia.org/wiki/Libyan%E2%80%93Egyptian_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Ethio-Somali_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Chittagong_Hill_Tracts_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Shaba_I,08,26,03,05,1977,1977,Morocco:8 killed,unknown,Supported by:,"  Front for the National Liberation of the Congo (FNLC)

'Supported by:

|commander1= Mobutu Sese Seko
 Mampa Ngakwe Salamay
 Abdelkader LoubarisLe Sahara occidental, enjeu maghrébin,page 304 Hamidou Laanigri Ahmed Dlimi<ref name=Wright15April>Robin Wright, ""Moroccan Army Chief Visits Area of Fighting in Zaire"", Washington Post, 15 April 1977; accessed via ProQuest.</ref>
 Anwar El-Sadat Leo Tindemans Valéry Giscard d'Estaing",Shaba I,"March 8 – May 26, 1977 ()",,"Zairian victory
FNLC expelled from Shaba","Zaire:3,000-4,000Katangan Gendarmes  Leigh Ingram-SealMorocco:1,300–1,500 paratroopersEgypt:50 soldiersFrance:20-65 soldiers Berman and Sams cite the lower number.Belgium:80 soldiers","1,600–3,000 FNLC fighters"
https://en.wikipedia.org/wiki/Shaba_II,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1978_South_Lebanon_conflict,,,,,,,"18 killed113 woundedKober, Avi: Israel's Wars of Attrition: Attrition Challenges to Democratic States, p. 64",300–550 combatants killed, Israel  Free Lebanon Army, PLO, 1978 South Lebanon conflict,"March 14 – 21, 1978",Southern Lebanon," Israeli military victory
 PLO withdrawal from Southern Lebanon
 UNIFIL buffer zone established",,
https://en.wikipedia.org/wiki/Uganda%E2%80%93Tanzania_War,30,3,10,06,1978,1979,,,,,,,,,,
https://en.wikipedia.org/wiki/Chadian%E2%80%93Libyan_conflict,29,11,01,09,1978,1987,,,,,,,,,,
https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present),11,,11,,1978,,,,,,,,,,,
https://en.wikipedia.org/wiki/NDF_Rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Grand_Mosque_seizure,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1979_Herat_uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Yemenite_War_of_1979,24,19,02,03,1979,1979,,,,,,,,,,
https://en.wikipedia.org/wiki/1979_Khuzestan_uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Sino-Vietnamese_War, 17, 16, 02, 03, 1979, 1979,"Chinese estimate:6,954–8,531 killed14,800–21,000 wounded238 capturedVietnamese estimate:62,000 casualties(including 26,000 deaths)Russell D. Howard, INSS Occasional Paper 28: Regional Security Series,  USAF Institute for National Security Studies, USAF Academy, September 1999420 tanks/APCs destroyed66 artillery pieces destroyedWestern estimate:26,000 killed37,000 wounded","Chinese estimate:30,000–57,000 soldiers killed70,000 militia killed1,636 captured185 tanks/APCs destroyed200 artillery pieces destroyed6 missile launchers destroyedWestern estimate: 30,000—35,000 soldiers killed32,000 soldiers wounded", , Non-combat aid: , Sino-Vietnamese War(Third Indochina War), , China–Vietnam border," Both sides claim victory
 Chinese withdrawal from Vietnam
 Continued Vietnamese occupation of Cambodia until 1989
 Continuation of border clashes between China and Vietnam until 1990"," Chinese claim:200,000 PLA400–550 tanksZygmunt Czarnotta and Zbigniew Moszumański, Altair Publishing, Warszawa 1995, Zhang Xiaoming, ""China's 1979 War with Vietnam: A Reassessment"" , China Quarterly, Issue no. 184 (December 2005), pp. 851–874. Actually thought to have been 200,000 with 400 – 550 tanks. Zhang writes that: ""Existing scholarship tends towards an estimate of as many as 25,000 PLA killed in action and another 37,000 wounded. Recently available Chinese sources categorize the PLA's losses as 6,594 dead and approximately 21,000 injured, giving a total of 24,000 casualties from an invasion force of 200,000.""Vietnamese claim:600,000400 tanks(from Kunming and Guangzhou Military Districts)"," 70,000–100,000 regulars150,000 militiaKing V. Chen (1987): China's War With Việt Nam, 1979. Hoover Institution Press, Stanford University, page 103"
https://en.wikipedia.org/wiki/Sino-Vietnamese_conflicts_1979%E2%80%9390,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Islamist_uprising_in_Syria,16,28,06,02,1979,1982,,,,,,,,,,
https://en.wikipedia.org/wiki/1979_Kurdish_rebellion_in_Iran,,,,,,,"3,000+ killed (Iranian Government claim)","5,000 killed (Iranian Government claim)"," Interim Government and Council of the Islamic Revolution (1979−80)

 Islamic Republic of Iran (1980−83)", KDP-I Komala PUK PKK IPFG OIPFG (Minority),1979 Kurdish rebellion in Iran,March 1979–1981/1983,Iranian Kurdistan,"Iranian victory
 Most of Iranian force diverted to the Iran–Iraq War front since late 1980
 Pockets of PDKI resistance remain until 1983",Unknown,"7,000 (according to the KDPI)A few captured tanks and light artillery pieces, recoilness guns and machine guns"
https://en.wikipedia.org/wiki/Al-Ansar_(Iraq),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Soviet%E2%80%93Afghan_War,24,15,12,02,1979,1989,,,,,,,,,,
https://en.wikipedia.org/wiki/Salvadoran_Civil_War,15,16,10,01,1979,1992,,,,,,,,,,
https://en.wikipedia.org/wiki/Eritrean_Civil_Wars,,,,,,,,, ELFSupported by:," EPLF
Supported by   TPLF",Eritrean Civil Wars,1st Civil War: February 1972 – 13 October 19742nd Civil War: February 1980 – 24 March 1981,Eritrea,1st Civil War: ELF fails to suppress rivals2nd Civil War: ELF decisively defeated,,
https://en.wikipedia.org/wiki/Internal_conflict_in_Peru,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Gwangju_Uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Nojeh_coup_plot,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Coconut_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Maoist_insurgency_in_Turkey,12,,09,,1980,,,600+ killed,," TKP/ML
 TİKKO

 MKP-HKO-PHG

 MLKP

Maoist Party Centre",Maoist Insurgency in Turkey,12 September 1980 – present(),"Turkey, mainly in the east Tunceli region", Ongoing  ,,
https://en.wikipedia.org/wiki/Iran%E2%80%93Iraq_War,22,20,09,08,1980,1988,,,,,,,,,,
https://en.wikipedia.org/wiki/Paquisha_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Ugandan_Bush_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1981_Entumbane_uprising,08,12,02,02,1981,1981,,,,,,,,,,
https://en.wikipedia.org/wiki/Dawda_Jawara#The_1981_attempted_coup,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Casamance_conflict,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1982_Amol_uprising,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Falklands_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Ndogboyosoi_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1982_Lebanon_War,,,,,,,"Israel:657 dead3,887 woundedWars, Internal Conflicts, and Political Order: A Jewish Democracy in the Middle East, Gad Barzilai, pp. 1484 missing8 captured30 tanks lost100 tanks damaged175 APCs destroyed or damaged1 aircraft lost2 helicopters lost","PLO:1,000–2,400 killedGabriel, Richard, A, Operation Peace for Galilee, The Israeli-PLO War in Lebanon, New York: Hill & Wang. 1984, p. 164, 165, 6,000 capturedSyria: 1,200 killed296 captured300–350 tanks lost150 APCs lost~100 artillery pieces lost82–86 aircraft lost12 helicopters lost29 SAM missile batteries lostArabs at War: Military Effectiveness, 1948–1991","23px Lebanese Front
  Phalange
 15px al-Tanzim
 Free Lebanon Army","23px|border PLO SyriaJammoul
22px|border Amal",1982 Lebanon War,6 June 1982 – June 1985(main phase June–September 1982),Southern Lebanon,"Israeli tactical victories but overall strategic failure.Eligar Sadeh [https://books.google.com/books?id=TGHcpPPJrswC&pg=PA119 Militarization and State Power in the Arab-Israeli Conflict: Case Study of Israel, 1948–1982,] Universal-Publishers, 1997 p.119.Mira M. Sucharov, The International Self: Psychoanalysis and the Search for Israeli-Palestinian Peace, SUNY Press, 2012 p.95:'Gioven the widely perceived strategic failure of the war'.http://mfa.gov.il/MFA/AboutIsrael/History/Pages/The%20Arab-Israeli%20Wars.aspx – ""In retaliation, the IDF attacked Lebanon once again and succeeded in its original purpose to wipe out terrorist bases in the south of Lebanon. A series of simultaneous, amphibious operations was remarkably successful. Subsequently, however, the mission was enlarged and the capture of Beirut signalled the transition to a long drawn-out war. It failed to achieve its ultimate purpose. A peace treaty with Lebanon was signed, but not ratified; the Christian government of fragmented Lebanon was too weak to prevail.""Syrian political advantageGlobalsecurity.org, THE ISRAELI EXPERIENCE IN LEBANON, 1982–1985, Major George C. Solley, Marine Corps Command and Staff College, 10 May 1987. Retrieved 7 February 2014.
<blockquote>The third goal was to remove Syrian presence from Lebanon. The recognition that this goal was obviously unsuccessful must betempered by an awareness of the Lebanese situation since 1982. Even when the first two aims seemed to have been met, Syrian recalcitrance acted as a stumbling blocks the Syrians would by nomeans agree to a withdrawal from Lebanon in conjunction with the Israelis and therefore were able to effectively scuttle the 17 May, Agreement between Israel and Lebanon before it had any chance of fulfillment; Syria offered a haven for PLO fighters in the Bekaa Valley from which they could stage raids on the IDF in Lebanon and from which many have now moved back into Beirut and Sidon; and despite having taken severe losses during the June fighting, Syria was able to quickly replace those losses with better Soviet equipment accompanied by a number of Soviet advisors.</blockquote>
 PLO expulsion from Lebanon
 Collapse of Maronite–Israeli alliance, failure to achieve Lebanese-Israeli peaceMorris, p. 559
 Increased Syrian influence in Lebanon
 Israeli withdrawal to the Israeli security zone in Southern Lebanon
 Emerging conflict between Israel & SLA vs Hezbollah over South Lebanon","Israel:78,000 troops800 tanks1,500 APCs634 aircraftLF:30,000 troopsSLA:5,000 troops97 tanks","Syria:22,000 troops352 tanks300 APCs450 aircraft300 artillery pieces100 anti-aircraft guns125 SAM batteriesPLO:15,000 troops80 tanks150 APCs350+ artillery pieces250+ anti-aircraft guns"
https://en.wikipedia.org/wiki/South_Lebanon_conflict_(1985%E2%80%932000),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1982_Ethiopian%E2%80%93Somali_Border_War,,,,,,,  ,, Ethiopia  SSDF, SomaliaSupported by:,1982 Ethiopian–Somali Border War,June–August 1982,Central Somalia,"Both sides claim victory
Ethiopia occupies the border towns of Galdogob and Balumbale until 1988
The United States government delivers emergency military aid to Somalia preventing further attacks","10,000 Ethiopian soldiers ",Unknown
https://en.wikipedia.org/wiki/Second_Sudanese_Civil_War,5,9,6,1,1983,2005,,,,,,,,,,
https://en.wikipedia.org/wiki/Sri_Lankan_Civil_War,23,18,07,05,1983,2009,,,,,,,,,,
https://en.wikipedia.org/wiki/Kurdish_rebellion_of_1983,,,,,,,,,"22px Kurdistan Democratic PartySupported by:

 Patriotic Union of KurdistanSupported by: Libya", Iraq,Kurdish Rebellion of 1983,"September, 1983–1985/6",North Iraq,"Indecisive:
 Kurdish KDP and PUK hold major enclaves in North Iraq
 Beginning of Al-Anfal campaign (1986–89) against the Kurds",,
https://en.wikipedia.org/wiki/Invasion_of_Grenada,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Siachen_conflict,13,25,04,11,1984,2003,,,,,,,,,,
https://en.wikipedia.org/wiki/Agacher_Strip_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/South_Yemen_Civil_War,13,24,01,01,1986,1986,,,,,,,,,,
https://en.wikipedia.org/wiki/1986_United_States_bombing_of_Libya,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Surinamese_Interior_War,,,,,1986,1992,,,,,,,,,,
https://en.wikipedia.org/wiki/Ciskei#Ciskei-Transkei_hostilities_and_Operation_Katzen,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Bra%C8%99ov_rebellion,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Singing_Revolution,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/First_Intifada,8,13,12,9,1987,1993,,,,,,,,,,
https://en.wikipedia.org/wiki/1987%E2%80%9389_JVP_insurrection,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/1987_Sino-Indian_skirmish,,,,,,,,, 22px India, 22px China, 1987 Sino-Indian skirmish, Mid-1987," Sumdorong Chu Valley, Arunachal Pradesh","Bloodless conflict;Both sides show military restraint.1987中印边境冲突：印军最后时刻撤销攻击令 (1987 Sino-Indian skirmish military conflicts)  India's China War, by Neville Maxwell ",,
https://en.wikipedia.org/wiki/Lord%27s_Resistance_Army_insurgency,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Nagorno-Karabakh_War,20,12,02,05,1988,1994,,,,,,,,,,
https://en.wikipedia.org/wiki/Bougainville_Civil_War,,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Civil_war_in_Afghanistan_(1989%E2%80%9392),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Mauritania%E2%80%93Senegal_Border_War,09,18,04,07,1989,1991,,,,,,,,,,
https://en.wikipedia.org/wiki/KDPI_insurgency_(1989%E2%80%9396),,,,,,,,,,,,,,,,
https://en.wikipedia.org/wiki/Insurgency_in_Jammu_and_Kashmir,,,6,,1989,,,,,,,,,,,
https://en.wikipedia.org/wiki/Romanian_Revolution,,,,,,,,,,,,16–27 December 1989,"RomaniaArad, Brașov, Bucharest, Târgoviște and Timișoara among other cities","Overthrow of the Socialist Republic of Romania, capture and execution of Nicolae and Elena Ceaușescu",,
https://en.wikipedia.org/wiki/United_States_invasion_of_Panama,20,31,12,01,1989,1990,,,,,,,,,,
